0,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1650612.7960624655
1,210000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1651050.1510387075
2,200000.0,31500.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1650683.2861586525
3,200000.0,30000.0,525000.0,45000.0,45000.0,2e-09,2e-08,-1651109.2364817886
4,200000.0,30000.0,500000.0,47250.0,45000.0,2e-09,2e-08,-1650756.0085243182
5,200000.0,30000.0,500000.0,45000.0,47250.0,2e-09,2e-08,-1650571.3125808863
6,200000.0,30000.0,500000.0,45000.0,45000.0,2.1e-09,2e-08,-1650622.373834467
7,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2.1000000000000003e-08,-1651721.810816272
8,202857.14285714284,30428.571428571428,507142.85714285716,45642.857142857145,45642.857142857145,2.0285714285714278e-09,1.899999999999999e-08,-1649872.392493203
9,204285.71428571432,30642.857142857145,510714.2857142857,45964.28571428571,45964.28571428571,2.042857142857141e-09,1.799999999999999e-08,-1649045.4374298868
10,204081.63265306124,30612.244897959186,478061.22448979586,45918.36734693877,45918.36734693877,2.0408163265306118e-09,1.942857142857142e-08,-1649881.5998195256
11,192390.67055393587,30787.17201166181,496793.0029154519,46180.75801749271,46180.75801749271,2.0524781341107866e-09,1.9265306122448968e-08,-1649604.5779279952
12,200216.576426489,31012.07830070804,495876.7180341525,43625.26030820492,46518.11745106206,2.067471886713868e-09,1.905539358600582e-08,-1649549.9104929648
13,200278.45540548582,29372.672100910335,494698.6374724817,45482.477539120606,46951.86529422263,2.0867495686321167e-09,1.8785506039150334e-08,-1649307.3778407082
14,200358.01409276755,30693.435558313286,493183.9624646193,45620.32826458363,47509.54109257196,1.982963731098435e-09,1.8438507764621865e-08,-1649017.208857787
15,200537.0211391513,31040.153337469936,489775.9436969289,45930.49239687546,48764.31163885794,1.924445596647652e-09,1.76577616469328e-08,-1648338.9535400928
16,200511.4487039536,30990.622226161846,490262.8035208847,45886.183235119475,48585.058703674236,2.06137675871205e-09,1.776929680660267e-08,-1648443.3797812772
17,200657.57690508326,31273.65714792237,487480.74738399475,46139.378445153605,46716.504047581155,2.078912975486922e-09,1.713195303706057e-08,-1647980.2733527627
18,200986.36535762483,31910.485721883553,481221.121075992,46709.067667730415,46449.756071371725,2.118369463230383e-09,1.5697929555590853e-08,-1647118.301476076
19,195691.58216761157,31032.33819965586,510322.3504902547,45446.92547558389,48199.962050480375,2.0602546880133874e-09,1.6637483930494707e-08,-1647700.612985989
20,208325.66187064425,30927.458568237256,495456.09994311375,44974.86836448456,48514.48681792291,2.0508147529768126e-09,1.60499428960588e-08,-1647453.5314194583
21,202816.6375535641,30678.375212770807,496252.2082269734,47915.96837556655,48747.51863202808,2.0310618193060013e-09,1.540115523537423e-08,-1647071.334312753
22,204116.66811710165,30511.523668802183,496439.9533233838,50061.32240924737,49862.21922251108,2.012856785602068e-09,1.3574036060058432e-08,-1646509.592687829
23,203851.39077788603,32643.167574823317,497927.807603188,47366.992536115635,49145.30048266421,1.990671913664881e-09,1.4182051359632018e-08,-1646635.1353581948
24,199720.0394668494,31944.499799152552,478258.87990107026,47285.95773861624,51041.741424994994,2.019654273956354e-09,1.3876714930105803e-08,-1646508.375992315
25,197437.20205741702,32595.321127300253,462031.1769944625,47946.79375078151,53580.469280349644,2.00805283950596e-09,1.181507239515871e-08,-1646864.530282247
26,203268.18812372338,31869.271165273778,495280.6696316671,47763.9957902101,49122.87778455527,1.9892139481712464e-09,1.2995251873075454e-08,-1646446.1391063228
27,204646.55783360824,32308.595634829748,497789.6026870583,48702.90206775541,49391.78732499579,1.953132542900845e-09,1.0608229406311846e-08,-1647134.2929742078
28,204022.94911268895,32056.63086190963,497340.30829411966,48243.54474083545,49046.0723195708,2.1446503535280996e-09,1.1774641383071791e-08,-1646619.854205512
29,211248.7786399651,32357.10104608193,473084.7465876123,49526.145737913175,49852.16769911704,2.032954309452282e-09,1.1405535514531911e-08,-1646843.0207026917
30,199449.87515673845,32870.449956884724,481559.1818903242,51298.56781284926,49919.83746915855,2.0372912606247058e-09,1.0666103011388706e-08,-1647263.829031806
31,201668.82183521488,32384.702109722857,485033.41140352155,49717.64295075808,49568.49980634963,2.0406721337127323e-09,1.2012062982556229e-08,-1646607.9448142238
32,206984.15923478355,32022.91319976394,496883.3865653116,50423.96144761132,52875.63785427484,1.9475373133660914e-09,9.965011616703897e-09,-1647611.12221414
33,202485.81382691453,31938.59259135365,485136.6874483219,47637.79111270064,48056.2265170975,2.0756614257643102e-09,1.4264700070869115e-08,-1646623.839050248
34,194218.04172014305,31456.72403135748,508463.1727281797,47067.35348451069,48960.10017452395,2.0451545003762004e-09,1.507430981671633e-08,-1646858.0900857542
35,206991.0944100096,32132.006792400818,481929.35312275414,48911.44767456256,49629.150817968766,2.036004357183262e-09,1.2322729090078017e-08,-1646545.0166574605
36,202512.48776282888,31024.611564781102,479049.1247181945,49667.77958300736,49805.21034392093,2.1003890228831395e-09,1.1766559037457938e-08,-1646718.820128495
37,203516.66502412176,32238.528572312764,493208.1368819396,47942.189297838566,49310.27794797839,2.0181011909694454e-09,1.3578178279088498e-08,-1646502.1846153692
38,204172.59362728824,31814.882542810512,494146.37328266556,49483.95191646175,51252.58471831077,1.9989537294137493e-09,1.148776124285495e-08,-1646720.9456134492
39,202907.50877700796,31907.665079217863,487389.10890690784,48099.33131364091,48855.31606740082,2.05648450167667e-09,1.3570465363865574e-08,-1646499.5862557727
0,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1550288.7514773246
1,210000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1551105.0743466236
2,200000.0,31500.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1550414.0842647254
3,200000.0,30000.0,525000.0,45000.0,45000.0,2e-09,2e-08,-1551269.0911184903
4,200000.0,30000.0,500000.0,47250.0,45000.0,2e-09,2e-08,-1550545.2969266272
5,200000.0,30000.0,500000.0,45000.0,47250.0,2e-09,2e-08,-1550206.2129461016
6,200000.0,30000.0,500000.0,45000.0,45000.0,2.1e-09,2e-08,-1550293.1133694432
7,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2.1000000000000003e-08,-1552380.6070828668
8,202857.14285714284,30428.571428571428,507142.85714285716,45642.857142857145,45642.857142857145,2.0285714285714278e-09,1.899999999999999e-08,-1548797.8948045068
9,204285.71428571432,30642.857142857145,510714.2857142857,45964.28571428571,45964.28571428571,2.042857142857141e-09,1.799999999999999e-08,-1547021.8481967228
10,204081.63265306124,30612.244897959186,478061.22448979586,45918.36734693877,45918.36734693877,2.0408163265306118e-09,1.942857142857142e-08,-1548738.8639386804
11,192390.67055393587,30787.17201166181,496793.0029154519,46180.75801749271,46180.75801749271,2.0524781341107866e-09,1.9265306122448968e-08,-1548230.6287981106
0,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1649735.7953288078
1,210000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1650177.3545430426
2,200000.0,31500.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1649806.7270708256
3,200000.0,30000.0,525000.0,45000.0,45000.0,2e-09,2e-08,-1650238.9736417998
4,200000.0,30000.0,500000.0,47250.0,45000.0,2e-09,2e-08,-1649876.4278149398
5,200000.0,30000.0,500000.0,45000.0,47250.0,2e-09,2e-08,-1649694.176688147
6,200000.0,30000.0,500000.0,45000.0,45000.0,2.1e-09,2e-08,-1649743.9736650377
7,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2.1000000000000003e-08,-1650854.7813955583
8,202857.14285714284,30428.571428571428,507142.85714285716,45642.857142857145,45642.857142857145,2.0285714285714278e-09,1.899999999999999e-08,-1648986.9555662028
9,204285.71428571432,30642.857142857145,510714.2857142857,45964.28571428571,45964.28571428571,2.042857142857141e-09,1.799999999999999e-08,-1648149.8870829004
10,204081.63265306124,30612.244897959186,478061.22448979586,45918.36734693877,45918.36734693877,2.0408163265306118e-09,1.942857142857142e-08,-1648992.5736445284
11,192390.67055393587,30787.17201166181,496793.0029154519,46180.75801749271,46180.75801749271,2.0524781341107866e-09,1.9265306122448968e-08,-1648713.7715993728
12,200216.576426489,31012.07830070804,495876.7180341525,43625.26030820492,46518.11745106206,2.067471886713868e-09,1.905539358600582e-08,-1648662.8631474867
13,200278.45540548582,29372.672100910335,494698.6374724817,45482.477539120606,46951.86529422263,2.0867495686321167e-09,1.8785506039150334e-08,-1648413.9993596517
14,200358.01409276755,30693.435558313286,493183.9624646193,45620.32826458363,47509.54109257196,1.982963731098435e-09,1.8438507764621865e-08,-1648121.263828486
15,200537.0211391513,31040.153337469936,489775.9436969289,45930.49239687546,48764.31163885794,1.924445596647652e-09,1.76577616469328e-08,-1647433.6584345133
16,200511.4487039536,30990.622226161846,490262.8035208847,45886.183235119475,48585.058703674236,2.06137675871205e-09,1.776929680660267e-08,-1647537.5862521857
17,200657.57690508326,31273.65714792237,487480.74738399475,46139.378445153605,46716.504047581155,2.078912975486922e-09,1.713195303706057e-08,-1647065.8332580815
18,200986.36535762483,31910.485721883553,481221.121075992,46709.067667730415,46449.756071371725,2.118369463230383e-09,1.5697929555590853e-08,-1646182.9262680418
19,195691.58216761157,31032.33819965586,510322.3504902547,45446.92547558389,48199.962050480375,2.0602546880133874e-09,1.6637483930494707e-08,-1646785.3061355643
20,208325.66187064425,30927.458568237256,495456.09994311375,44974.86836448456,48514.48681792291,2.0508147529768126e-09,1.60499428960588e-08,-1646532.5508392828
21,202816.6375535641,30678.375212770807,496252.2082269734,47915.96837556655,48747.51863202808,2.0310618193060013e-09,1.540115523537423e-08,-1646136.3227003058
22,204116.66811710165,30511.523668802183,496439.9533233838,50061.32240924737,49862.21922251108,2.012856785602068e-09,1.3574036060058432e-08,-1645546.276833059
23,203851.39077788603,32643.167574823317,497927.807603188,47366.992536115635,49145.30048266421,1.990671913664881e-09,1.4182051359632018e-08,-1645685.549948596
24,199720.0394668494,31944.499799152552,478258.87990107026,47285.95773861624,51041.741424994994,2.019654273956354e-09,1.3876714930105803e-08,-1645545.8677326716
25,197437.20205741702,32595.321127300253,462031.1769944625,47946.79375078151,53580.469280349644,2.00805283950596e-09,1.181507239515871e-08,-1645861.066723378
26,203268.18812372338,31869.271165273778,495280.6696316671,47763.9957902101,49122.87778455527,1.9892139481712464e-09,1.2995251873075454e-08,-1645476.3099010927
27,204646.55783360824,32308.595634829748,497789.6026870583,48702.90206775541,49391.78732499579,1.953132542900845e-09,1.0608229406311846e-08,-1646122.018515824
28,204022.94911268895,32056.63086190963,497340.30829411966,48243.54474083545,49046.0723195708,2.1446503535280996e-09,1.1774641383071791e-08,-1645627.2413276243
29,211248.7786399651,32357.10104608193,473084.7465876123,49526.145737913175,49852.16769911704,2.032954309452282e-09,1.1405535514531911e-08,-1645839.474854625
30,199449.87515673845,32870.449956884724,481559.1818903242,51298.56781284926,49919.83746915855,2.0372912606247058e-09,1.0666103011388706e-08,-1646241.9038605182
31,201668.82183521488,32384.702109722857,485033.41140352155,49717.64295075808,49568.49980634963,2.0406721337127323e-09,1.2012062982556229e-08,-1645614.9048508096
32,206984.15923478355,32022.91319976394,496883.3865653116,50423.96144761132,52875.63785427484,1.9475373133660914e-09,9.965011616703897e-09,-1646583.784520628
33,202485.81382691453,31938.59259135365,485136.6874483219,47637.79111270064,48056.2265170975,2.0756614257643102e-09,1.4264700070869115e-08,-1645669.4832063292
34,194218.04172014305,31456.72403135748,508463.1727281797,47067.35348451069,48960.10017452395,2.0451545003762004e-09,1.507430981671633e-08,-1645919.397029857
35,206991.0944100096,32132.006792400818,481929.35312275414,48911.44767456256,49629.150817968766,2.036004357183262e-09,1.2322729090078017e-08,-1645559.5433931642
36,202512.48776282888,31024.611564781102,479049.1247181945,49667.77958300736,49805.21034392093,2.1003890228831395e-09,1.1766559037457938e-08,-1645718.5441110518
37,203516.66502412176,32238.528572312764,493208.1368819396,47942.189297838566,49310.27794797839,2.0181011909694454e-09,1.3578178279088498e-08,-1645540.6653844905
38,204172.59362728824,31814.882542810512,494146.37328266556,49483.95191646175,51252.58471831077,1.9989537294137493e-09,1.148776124285495e-08,-1645722.5550561924
39,202907.50877700796,31907.665079217863,487389.10890690784,48099.33131364091,48855.31606740082,2.05648450167667e-09,1.3570465363865574e-08,-1645535.1718383327
40,202316.7611027478,31654.282620056896,479099.5526119501,48836.99445198565,50208.23712950319,1.9047745582638375e-09,1.4490912496593357e-08,-1645711.8752297082
41,203596.40211020366,31956.043801446445,492780.1193735773,48391.907168623,49336.6135220539,2.084681404712034e-09,1.2453709161452183e-08,-1645512.279904779
42,205221.62560164722,31203.737569878962,493619.7946368498,46984.11459002444,49619.55641863987,2.0213268555075765e-09,1.437967551965062e-08,-1645723.8723095893
43,202557.02277682297,32089.46097476188,487180.00721185363,49034.26086057467,49581.26395942219,2.0358358141614435e-09,1.2603966116829826e-08,-1645510.043498265
44,198632.4754173706,31444.276939304174,498224.03980021714,47825.399347937695,49545.22344743599,2.0259464768879555e-09,1.4149362848343631e-08,-1645618.9482971532
45,204901.43966184984,31960.074329126655,486003.02479211986,48639.935592906346,49608.168975335575,2.0334898871094354e-09,1.277938752964442e-08,-1645504.041092442
46,201731.12215163524,33478.63168013837,480731.4600192263,46269.41409429829,49239.5692579864,2.054989220328397e-09,1.2671013441102068e-08,-1645528.9836272092
47,206702.34585468343,32483.978944355382,499618.98490387015,48754.33772369572,47545.140722071446,2.0582874309375516e-09,1.2023848431339346e-08,-1645541.410323951
48,204956.76925772493,32349.109158054674,494278.9586531702,48387.24272742585,48419.29089780234,2.048629141692252e-09,1.248706505603096e-08,-1645502.0395584875
49,203317.178649869,32221.544624264283,484975.67700049526,48225.26428721264,49022.03647046632,2.068562785559548e-09,1.2010638447197354e-08,-1645617.1381946888
50,203466.79343055858,32234.282585300643,491150.0219115785,48012.95804518208,49238.21757860038,2.030716589616971e-09,1.3186293321115713e-08,-1645497.8796071457
51,204086.1305122831,32645.727404811412,491869.25154829014,48043.44419470776,49586.398782815195,2.022817214263839e-09,1.1908587921634603e-08,-1645608.870930896
52,203202.16421082674,32092.18066061625,488509.1445672534,48085.35953390763,49038.08674625441,2.0480676798234622e-09,1.3154996003307832e-08,-1645497.9012276763
53,205682.81486885337,30678.631941170286,500749.0960211223,50392.202968224476,49144.57916030621,2.022334912610701e-09,1.2946320576456903e-08,-1645484.0701995788
54,204413.65284132768,31836.245002640462,490977.2871374985,48841.22297950018,48992.667935739344,1.9748294447695407e-09,1.3304370974679558e-08,-1645508.891547071
55,205983.497907424,31630.480408718904,497662.336420835,48143.71560724152,48579.84720589025,2.006244644065302e-09,1.335422969297327e-08,-1645518.987717741
56,203413.64155947324,31974.71583325114,489800.58951409895,48811.62454724139,49330.90977103921,2.028438021637408e-09,1.2791532010865687e-08,-1645492.6040480442
57,203841.15033381802,31923.259475300518,493528.85717421863,48328.29679338493,49265.08375394446,2.082567749705167e-09,1.2507299416891005e-08,-1645504.6465084474
58,203984.2759606954,31901.505857135508,492890.96466503857,48456.52833991373,49196.97979939318,2.0556331734712607e-09,1.2706567306338144e-08,-1645491.212103068
0,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,1e-08,-1869647.5785738393
1,210000.0,30000.0,500000.0,45000.0,45000.0,2e-09,1e-08,-1868770.74546165
2,200000.0,31500.0,500000.0,45000.0,45000.0,2e-09,1e-08,-1869520.5201552052
3,200000.0,30000.0,525000.0,45000.0,45000.0,2e-09,1e-08,-1868484.9994063922
4,200000.0,30000.0,500000.0,47250.0,45000.0,2e-09,1e-08,-1869349.1449522206
5,200000.0,30000.0,500000.0,45000.0,47250.0,2e-09,1e-08,-1869750.7235216654
6,200000.0,30000.0,500000.0,45000.0,45000.0,2.1e-09,1e-08,-1869655.653136939
7,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,1.0500000000000001e-08,-1867320.9356863922
8,202857.14285714284,30428.571428571428,507142.85714285716,45642.857142857145,42750.0,2.0285714285714286e-09,1.014285714285714e-08,-1868147.3484118497
9,203673.4693877551,30551.020408163262,509183.6734693878,45826.5306122449,44357.142857142855,1.908163265306122e-09,1.018367346938775e-08,-1867830.2419059584
10,204723.03206997085,30708.45481049562,511807.58017492725,46062.682215743436,44173.4693877551,1.9819241982507283e-09,1.0236151603498539e-08,-1867332.8413656894
11,206072.46980424825,28982.299042065802,515181.17451062065,46366.30570595585,43937.317784256564,1.976759683465222e-09,1.0303623490212407e-08,-1866846.4856414495
12,209108.70470637234,27723.448563098704,522771.76176593103,47049.45855893378,43405.97667638486,1.9651395251978326e-09,1.045543523531861e-08,-1865570.1671802315
13,208674.95686321176,29831.85577437972,521687.3921580296,44059.00815136552,43481.88254893794,1.96679954780746e-09,1.0433747843160585e-08,-1865961.3682927669
14,198296.3731098437,29783.814567059635,527883.7899174666,46040.153337469936,43048.13470577735,1.9573137043238766e-09,1.0557675798349318e-08,-1865756.7070559594
15,207809.62256979902,29722.04730050524,503707.72989388555,46337.34000531849,42490.45890742804,1.9451176198449853e-09,1.0717011740734841e-08,-1865272.0343381078
16,211714.43385469855,29583.070950757858,493061.59484082833,47006.01000797772,41235.68836114206,1.917676429767478e-09,1.1075517611102264e-08,-1863808.3077905476
17,207483.1342833864,29051.904306844226,517541.65495044866,46083.95510963864,44307.79843918291,1.884861905900999e-09,1.084062901737631e-08,-1864344.9818469787
18,207755.28343724023,28501.136441161245,517888.8333327926,45973.83149664913,42686.557176908624,1.9986125379076993e-09,1.0987514275985287e-08,-1863695.9708501576
19,209796.19046198286,27476.19445766024,522241.4132644951,46047.48193885124,41851.2643367915,2.043837174208488e-09,1.1389434679284057e-08,-1861821.7406887896
20,208155.19458131358,27420.199080875922,518246.021795701,45733.336956895655,42206.7434888782,1.9425410266653103e-09,1.1264545592098929e-08,-1862638.8325822956
21,215208.28224594548,27391.56791447894,535266.7510551143,47005.54401746641,40582.139587741374,1.9080483753918414e-09,1.1219138793340019e-08,-1861355.0739195568
22,222812.42336891824,26087.351871718405,552900.1265826714,48008.31602619961,38373.20938161206,1.862072563087762e-09,1.1578708190010031e-08,-1858707.2747689602
23,210572.6015272212,26489.85388219599,522497.28301841114,49074.90954462491,40640.636133853186,1.911326831950182e-09,1.1612522477850705e-08,-1860562.9561561914
24,224458.67911412584,25596.763465269323,514761.8832878154,47960.8375605648,40386.5272421783,1.907673569041282e-09,1.1789979288233803e-08,-1859426.1105941068
25,218032.05449124094,27049.505155564715,517585.37473131786,47211.926339566955,39165.98543322606,1.883428903551168e-09,1.2273518152097421e-08,-1858078.5125948342
26,222493.72938367527,26712.533451797717,514992.1812140113,47293.160229883535,37045.989811646665,1.8425735927278351e-09,1.3182559610486829e-08,-1855082.7498946097
27,223946.36637145228,25052.657738948757,522087.06047924666,48522.91696607493,36189.36120541766,1.951624147655669e-09,1.2557447396642724e-08,-1856448.6375659048
28,223209.9046620698,23227.087320232524,554860.1107712723,48034.26405576362,37819.6635246801,1.928508971757245e-09,1.2745967313071186e-08,-1855104.5042936262
29,231070.48967281368,24191.927258502066,540136.8520951343,49964.344849379384,35595.15697860166,1.8996352163142504e-09,1.298020268092374e-08,-1854064.7433204951
30,242528.1372185637,22577.791347315142,551082.267244851,52079.84879562125,32289.363723463393,1.8781823111387204e-09,1.3838031225336143e-08,-1850713.7173434198
31,238781.47857973905,22736.38813590486,544381.7046207276,51373.733255072366,33218.664526880326,1.7510091078939962e-09,1.355491260689635e-08,-1851835.4340604339
32,246064.7466723629,22650.309926714515,550378.5267531876,49003.11242371224,32308.72941354067,1.8377143861362486e-09,1.3886793416628459e-08,-1850760.7975122635
33,238351.83124495455,22701.556475482663,568290.1103310327,50414.977225814495,30254.896068461952,1.8213793110722831e-09,1.4308426357215259e-08,-1849530.2802560034
34,245298.40731036884,21253.952980589325,595054.2238526414,51642.04705843935,25189.08048160377,1.7782321820877842e-09,1.556764989170599e-08,-1846265.8045290788
35,246422.65383057663,20829.996957282412,542195.8948275966,51405.7076265339,28501.31995759724,1.8430259224543801e-09,1.5659395084495026e-08,-1847312.8445916486
36,251710.50724493526,20658.21658100452,578754.342173407,51714.761161075425,28488.584920128676,1.7224462735432485e-09,1.556692664582013e-08,-1846531.974100644
37,260589.99826370785,21749.8239313699,552808.2151391341,53254.98467290439,24192.260142422958,1.686686392809102e-09,1.6184395110177084e-08,-1845487.6822467772
38,279280.04506452684,21011.192236938587,551782.2673230651,55865.34498147477,17378.55845129439,1.5657751033350301e-09,1.7903609008730035e-08,-1843203.3788677005
39,277530.83516520285,16635.423166987814,603187.5978704107,56445.28414209628,19346.667752498615,1.6935364891548532e-09,1.709667406940236e-08,-1843411.927885579
40,272314.33070784307,18868.43563461866,590599.758249318,53813.72565605711,19210.565387441602,1.7686802257775086e-09,1.7736252919423118e-08,-1843321.494716754
41,272530.9437682135,17873.978331781625,596094.7165443238,57558.807410944355,16378.167921895809,1.6622509017184727e-09,1.8504217681918057e-08,-1842913.2859395407
42,285764.04231613874,15485.812534315177,618952.8114398918,61836.65490456042,8412.887176073375,1.574519159509585e-09,2.0812929814562855e-08,-1846815.193808687
43,284639.7836647697,16602.550335314278,608251.6758525097,56047.48778627052,11851.477668668063,1.5600882883102166e-09,1.9886176003662352e-08,-1843451.7327557635
44,291664.4470053834,17142.502833356106,636011.1285625964,58047.851858139766,10882.423637697313,1.514405352953367e-09,1.927246383569413e-08,-1843813.0819159646
