0,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1650612.7960624655
45,297792.00495115283,16309.793567448738,615811.7630422687,59548.25280847376,5864.8268801854865,1.5755447388388172e-09,2.0423657185761596e-08,-1849363.5351138397
46,263230.8816714897,19571.110827615572,588018.6973906225,53673.13407292501,22832.64541014288,1.6857208898671406e-09,1.67811092808055e-08,-1844292.5532084163
47,309327.66898889653,15233.245124157147,597501.7309453145,60201.277486677165,8491.064155435852,1.4933270325169556e-09,2.0769636622475596e-08,-1846396.3558022128
48,261305.72273000077,19748.77601648128,595666.1006258097,53781.8546654988,21014.576400061793,1.7070058946950771e-09,1.686814657439839e-08,-1844071.8529264855
49,290845.14921592176,16966.848759663953,606722.2297602443,58201.25349864116,10328.050938302145,1.5919197546884381e-09,1.9581045031545485e-08,-1843886.1165086394
50,301210.1442962453,15994.34721170758,602233.7205634669,59355.21828696519,9092.826959309044,1.5377529955728902e-09,2.0269121582851765e-08,-1845190.6857022813
51,271281.8281215619,18810.168815287856,597308.0056102241,55175.1955708654,18034.139039873604,1.6646926699145304e-09,1.771839032651173e-08,-1843200.1916334522
52,266081.19749765005,19302.93734156031,588487.8131004551,54071.23147445831,21981.09187866054,1.6736313970726982e-09,1.70240360671236e-08,-1843973.0633171883
53,284654.16128635383,17550.870905138043,602163.625595297,57168.747992595454,13241.311173391743,1.6123476652845031e-09,1.8941792790440014e-08,-1843008.4488982854
54,263258.9609313228,19243.95985980585,549528.1991645887,53973.46058194706,22100.68704660664,1.7791293166166656e-09,1.723813982147377e-08,-1844299.014732615
55,284563.07548686827,17667.867089968542,614390.3962130945,57029.25403909159,13686.989489924645,1.5805863438691915e-09,1.876388283213904e-08,-1842984.4655871135
56,270261.7076496789,20088.288573463185,579041.5719776999,56254.329297479475,21656.064964566336,1.7393029685623801e-09,1.630377246164175e-08,-1844419.2263531461
57,281045.264660997,17473.984894851506,600949.1498838072,56099.19816407276,14302.624492642632,1.6048919583732574e-09,1.89905751181572e-08,-1842919.1407230352
58,278374.7788623299,20295.004806893565,583466.0933921977,55757.651233647004,12719.719663634074,1.5805277589230022e-09,1.9634388981260267e-08,-1843072.3629747464
59,285322.8399352572,18469.58353134126,594015.7430541134,58944.617027568995,11001.294679031795,1.4516261746276305e-09,1.9537134720335845e-08,-1843589.863388566
60,275566.4580146966,18768.72260879931,591453.7544505168,55096.44849893508,17158.24771033915,1.689416712990039e-09,1.81864733696513e-08,-1843005.3872341628
61,277296.1007071935,15686.12132098154,644167.9445882095,56673.31299285428,12770.355689191802,1.6898574712572545e-09,1.945059701986357e-08,-1843399.1715402685
62,278784.05897519353,19679.924507949327,574878.6866393512,56067.33698431965,16226.507760768742,1.5967956953155862e-09,1.829035601151342e-08,-1842949.4348126797
63,287437.8121797674,18135.64636910698,592233.8294522297,57618.35995016484,11598.309020868335,1.5715407690780564e-09,1.9799234469225216e-08,-1843491.3496918012
64,275320.8241361133,18641.53820374264,596039.4615707255,55785.98666569026,16425.181535122287,1.6414046947054119e-09,1.82386013621901e-08,-1842952.0345896313
65,279472.30294579465,16178.391348029574,609668.132578407,57044.0001251099,17971.43178896164,1.6730990902931299e-09,1.7484439351885197e-08,-1843112.8965401486
66,278649.1598831961,19265.85144217757,590016.6031887501,56079.23845651273,14032.647694965966,1.6036705917655341e-09,1.9096901573916498e-08,-1842919.242647193
67,271477.2058351543,19412.519688939246,587500.0225448657,55321.614927280665,17675.936428225177,1.6388000200690663e-09,1.8221352337984444e-08,-1843042.3189949626
68,281359.92242355394,18016.283101088346,598497.7248326892,56706.96472626676,14349.9674871001,1.618960753980644e-09,1.8761682677326122e-08,-1842904.9088587156
69,282220.18465219927,17979.68526878913,600222.4566559808,57854.06191446438,12956.634113209471,1.5416006983608454e-09,1.914101727525168e-08,-1843084.8372475193
70,277229.88967407227,18571.463273796766,593645.9300018828,55785.8518528174,16107.844311056731,1.6524627093327407e-09,1.8425109346051393e-08,-1842911.1397300677
0,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1845411.0524688885
1,210000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1845121.0004553776
2,200000.0,31500.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1845371.8092595057
3,200000.0,30000.0,525000.0,45000.0,45000.0,2e-09,2e-08,-1844968.0358959397
4,200000.0,30000.0,500000.0,47250.0,45000.0,2e-09,2e-08,-1845307.5471122838
5,200000.0,30000.0,500000.0,45000.0,47250.0,2e-09,2e-08,-1845452.1134272986
6,200000.0,30000.0,500000.0,45000.0,45000.0,2.1e-09,2e-08,-1845420.4042433705
7,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2.1000000000000003e-08,-1844603.8632522281
8,202857.14285714284,30428.571428571428,507142.85714285716,45642.857142857145,42750.0,2.0285714285714286e-09,2.028571428571428e-08,-1844876.7990448861
9,203673.4693877551,30551.020408163262,509183.6734693878,45826.5306122449,44357.142857142855,1.908163265306122e-09,2.03673469387755e-08,-1844764.40110281
10,204723.03206997085,30708.45481049562,511807.58017492725,46062.682215743436,44173.4693877551,1.9819241982507283e-09,2.0472303206997078e-08,-1844607.266432227
11,206072.46980424825,28982.299042065802,515181.17451062065,46366.30570595585,43937.317784256564,1.976759683465222e-09,2.0607246980424814e-08,-1844443.750624008
12,209108.70470637234,27723.448563098704,522771.76176593103,47049.45855893378,43405.97667638486,1.9651395251978326e-09,2.091087047063722e-08,-1844061.0860146212
13,208674.95686321176,29831.85577437972,521687.3921580296,44059.00815136552,43481.88254893794,1.96679954780746e-09,2.086749568632117e-08,-1844176.4017758658
14,198296.3731098437,29783.814567059635,527883.7899174666,46040.153337469936,43048.13470577735,1.9573137043238766e-09,2.1115351596698637e-08,-1844101.143173931
15,207809.62256979902,29722.04730050524,503707.72989388555,46337.34000531849,42490.45890742804,1.9451176198449853e-09,2.1434023481469683e-08,-1844011.6327569294
16,211714.43385469855,29583.070950757858,493061.59484082833,47006.01000797772,41235.68836114206,1.917676429767478e-09,2.2151035222204528e-08,-1843685.9777415257
17,207483.1342833864,29051.904306844226,517541.65495044866,46083.95510963864,44307.79843918291,1.884861905900999e-09,2.168125803475262e-08,-1843747.0699059507
18,207755.28343724023,28501.136441161245,517888.8333327926,45973.83149664913,42686.557176908624,1.9986125379076993e-09,2.1975028551970574e-08,-1843599.938698672
19,209796.19046198286,27476.19445766024,522241.4132644951,46047.48193885124,41851.2643367915,2.043837174208488e-09,2.2778869358568114e-08,-1843237.4645545029
20,208155.19458131358,27420.199080875922,518246.021795701,45733.336956895655,42206.7434888782,1.9425410266653103e-09,2.2529091184197858e-08,-1843372.0185333274
21,215208.28224594548,27391.56791447894,535266.7510551143,47005.54401746641,40582.139587741374,1.9080483753918414e-09,2.2438277586680038e-08,-1843152.4791281458
22,222812.42336891824,26087.351871718405,552900.1265826714,48008.31602619961,38373.20938161206,1.862072563087762e-09,2.3157416380020062e-08,-1842899.7829363032
23,210572.6015272212,26489.85388219599,522497.28301841114,49074.90954462491,40640.636133853186,1.911326831950182e-09,2.322504495570141e-08,-1843058.519017598
24,224458.67911412584,25596.763465269323,514761.8832878154,47960.8375605648,40386.5272421783,1.907673569041282e-09,2.3579958576467605e-08,-1843010.3357657236
25,218032.05449124094,27049.505155564715,517585.37473131786,47211.926339566955,39165.98543322606,1.883428903551168e-09,2.4547036304194843e-08,-1842939.8378505118
26,222671.60211647104,25148.935368596474,522827.9729127629,48499.707283127325,36795.07424015463,1.9632970936051924e-09,2.4595442531348643e-08,-1842949.057717816
27,221570.92204852245,23350.8728440653,555812.7124715075,48004.423034830994,38598.43742648477,1.943517045120917e-09,2.482406743222363e-08,-1842968.7262179402
28,228963.2263125386,24351.080074858488,541361.6257097223,49925.977822466026,36596.43770949337,1.9189313106389726e-09,2.510171896966623e-08,-1843112.0130432716
29,232798.52638917096,23402.194874416527,542829.1520824216,50719.97452154322,35450.53782520919,1.7819477735045048e-09,2.5515612112752576e-08,-1843284.8976380152
30,215546.7744437799,26457.694561849312,527388.3479689767,47215.605084524235,40251.08270889592,1.978364824032492e-09,2.346305504711423e-08,-1842989.4182506893
31,209798.2185761127,27129.199110644236,519716.5745684102,46067.08642708794,41749.5487380509,1.9238346409007405e-09,2.2724572809496744e-08,-1843263.7815494752
32,224171.97437843215,25045.609833804927,535950.3629243942,48961.2549736215,37884.715466632755,1.9201571432044148e-09,2.450743242962386e-08,-1842949.089905184
33,232074.37846177607,24577.784146623577,542424.6543757163,46885.68197035666,36917.94440877094,1.9339620656621686e-09,2.496764324458227e-08,-1843073.750148851
34,215948.0457608599,26011.836448302885,527479.1258577374,48527.60265105785,39709.96320258263,1.9169856403781787e-09,2.3660694527921627e-08,-1842948.3085004303
35,215756.69134536688,25589.466844416973,553793.5519834326,48161.686837414774,36978.749289132786,1.9402759203816105e-09,2.4635797038517216e-08,-1842933.5900387852
36,224728.57227330917,24480.47068571345,548711.4313064015,49177.22838570979,36179.24141676855,1.8587021214901486e-09,2.5087769708271446e-08,-1843067.492039072
37,217842.22390116222,25963.388592815347,532719.1188033329,47706.01090982062,39233.12238586407,1.948449148396906e-09,2.3869233712403534e-08,-1842918.9158213446
38,217639.08234074933,28333.725474568906,513688.8971843922,48303.1498282572,38013.22525900237,1.8949590727662918e-09,2.3453947688927742e-08,-1843025.6293105858
39,220587.96212157916,24596.5860016912,545281.7586497287,48079.104733187545,38452.13438461417,1.931377552032261e-09,2.4481537496399657e-08,-1842916.8399654124
40,214014.0265088817,26510.69596136822,536217.3597958868,47094.27496362841,38889.06690970622,1.921524805776464e-09,2.3763184139177735e-08,-1842917.959552894
41,213040.80574010295,26796.444881654315,553165.2889169824,47154.27056283719,40576.9917560562,1.866449915996051e-09,2.3437385925404122e-08,-1842906.353339735
42,218933.72208978358,26157.717640048315,555853.0397032204,46733.99459827217,37909.82523747781,1.8983225908281706e-09,2.4308331470968998e-08,-1842906.6601672992
43,217107.33267327183,24865.252499781796,576680.4093930409,47913.11898367887,38094.900093763456,1.9361346668771818e-09,2.3353788313774108e-08,-1842880.2914661164
44,216644.97176428733,23773.12617189034,606227.9267239026,48263.71530573483,37559.35742403215,1.9624875485401887e-09,2.275716431856374e-08,-1842909.7251891666
45,219768.5933414044,26118.372426748057,547011.3342579571,46892.33909904935,40601.036467751226,1.87810443475976e-09,2.2898739372382277e-08,-1842966.4009284254
46,216759.66684437625,25721.693239999746,552097.9975520638,47844.34990282342,37884.32108378739,1.924733048976148e-09,2.4201532621983483e-08,-1842894.3793629906
47,217373.75876938447,25675.394863259506,573622.5899376938,47387.54045321572,37961.29157042659,1.8631551783385325e-09,2.3760245244090227e-08,-1842884.3633007314
48,222161.87966466584,24889.430038104154,580811.5575570851,48083.06653929001,38040.26837821884,1.8734024845481377e-09,2.386545513300532e-08,-1842920.7591697099
49,216050.98979782773,26105.379480552205,547365.9092361864,47341.47285754381,38676.867276834375,1.9094942254693827e-09,2.378875188763463e-08,-1842889.7450395718
50,214291.66624518228,27234.623848884305,572342.6302993738,46887.48480526125,38541.410301088064,1.8572973592743757e-09,2.2949163030421948e-08,-1842905.6711184983
51,214619.6046070918,25981.179698766056,566482.6608447833,48276.449285030656,39264.17232354166,1.8786308257488106e-09,2.2734035215696303e-08,-1842935.3882332456
52,217855.19271911064,26113.58315472775,558510.4449886112,47119.60826996179,38248.41200899377,1.8933996495583306e-09,2.3914757407150822e-08,-1842883.9108767028
53,221888.0600936318,25147.349106609603,570697.5990800579,47846.26980821551,35931.697305802576,1.918203424455867e-09,2.374137261318881e-08,-1842899.4784246625
54,222807.59783096664,24112.805927301135,551050.2487778619,48386.994138064096,37221.64647640342,1.94475771408654e-09,2.445594110324723e-08,-1842936.402884892
55,216420.64914162835,26454.16936848851,567019.5349189958,47262.36213846196,38211.4693449169,1.8791624479774167e-09,2.3325857548628267e-08,-1842882.5848763394
56,212460.6194994335,25364.882903544196,574526.8691620855,47053.03323491498,37343.635956823666,1.9448653345273404e-09,2.4295813801822893e-08,-1842920.039755039
57,220224.47240154707,25906.73462967485,558306.8122275249,47769.495328378456,38115.81602541496,1.882770755947657e-09,2.3442015735470768e-08,-1842882.5867259155
58,212909.67200555286,26521.852960957367,553189.1718496898,47193.14388723133,40409.18195252241,1.878610853585461e-09,2.3626327032163275e-08,-1842893.1620048808
59,216938.06672943028,26176.125890697964,572100.53746272,47009.00493102569,39177.94699417618,1.8589034589535553e-09,2.3001822569134255e-08,-1842892.2971024504
60,221939.03148936154,25277.187006809087,576412.6104831026,47607.599816273316,36301.3047087708,1.899394970163698e-09,2.3398598312374747e-08,-1842882.918963477
61,219339.48383975023,25366.074395957374,558733.265733039,47962.765882549706,36710.641871286934,1.9306713679985017e-09,2.413646727347248e-08,-1842906.2508110395
62,217538.42100701027,25973.613017012816,568758.7195302998,47247.44516890669,38561.12071345387,1.876845436214792e-09,2.328548374521881e-08,-1842879.7814965837
0,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1977601.5736059113
1,210000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1976816.4692014675
2,200000.0,31500.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1977487.077847802
3,200000.0,30000.0,525000.0,45000.0,45000.0,2e-09,2e-08,-1976533.6042250358
4,200000.0,30000.0,500000.0,47250.0,45000.0,2e-09,2e-08,-1977325.9378741088
5,200000.0,30000.0,500000.0,45000.0,47250.0,2e-09,2e-08,-1977697.5559606093
6,200000.0,30000.0,500000.0,45000.0,45000.0,2.1e-09,2e-08,-1977610.3708540085
7,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2.1000000000000003e-08,-1975498.9245937506
8,202857.14285714284,30428.571428571428,507142.85714285716,45642.857142857145,42750.0,2.0285714285714286e-09,2.028571428571428e-08,-1976236.1047967258
9,203673.4693877551,30551.020408163262,509183.6734693878,45826.5306122449,44357.142857142855,1.908163265306122e-09,2.03673469387755e-08,-1975950.6867575697
10,204723.03206997085,30708.45481049562,511807.58017492725,46062.682215743436,44173.4693877551,1.9819241982507283e-09,2.0472303206997078e-08,-1975508.989216268
11,206072.46980424825,28982.299042065802,515181.17451062065,46366.30570595585,43937.317784256564,1.976759683465222e-09,2.0607246980424814e-08,-1975076.412581445
12,209108.70470637234,27723.448563098704,522771.76176593103,47049.45855893378,43405.97667638486,1.9651395251978326e-09,2.091087047063722e-08,-1973965.2937185701
13,208674.95686321176,29831.85577437972,521687.3921580296,44059.00815136552,43481.88254893794,1.96679954780746e-09,2.086749568632117e-08,-1974308.870981965
0,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1749307.3538823712
1,210000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1749381.71806809
2,200000.0,31500.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1749323.2139448577
3,200000.0,30000.0,525000.0,45000.0,45000.0,2e-09,2e-08,-1749316.4540794727
4,200000.0,30000.0,500000.0,47250.0,45000.0,2e-09,2e-08,-1749325.9523857108
5,200000.0,30000.0,500000.0,45000.0,47250.0,2e-09,2e-08,-1749308.768072038
6,200000.0,30000.0,500000.0,45000.0,45000.0,2.1e-09,2e-08,-1749316.4480709976
7,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2.1000000000000003e-08,-1749442.5612949023
8,202857.14285714284,30428.571428571428,507142.85714285716,45642.857142857145,45642.857142857145,2.0285714285714278e-09,1.899999999999999e-08,-1749306.9451236567
9,204285.71428571432,30642.857142857145,510714.2857142857,45964.28571428571,45964.28571428571,2.042857142857141e-09,1.799999999999999e-08,-1749418.0366540935
10,190816.3265306122,30551.020408163262,509183.6734693878,45826.5306122449,45826.5306122449,2.0367346938775504e-09,1.9714285714285707e-08,-1749268.361974988
11,181224.48979591834,30826.530612244896,513775.51020408166,46239.79591836734,46239.79591836734,2.055102040816325e-09,1.9571428571428558e-08,-1749273.3101918693
12,198192.41982507287,30708.45481049562,511807.58017492725,43169.82507288629,46062.682215743436,2.047230320699708e-09,1.963265306122448e-08,-1749274.6000173402
13,197675.96834652225,28982.299042065802,515181.17451062065,44896.91795085381,46366.30570595585,2.0607246980424818e-09,1.952769679300291e-08,-1749263.464042758
14,196513.9525197834,27723.448563098704,522771.76176593103,44845.3769262807,47049.45855893378,2.091087047063722e-09,1.9291545189504367e-08,-1749249.5335279754
15,196679.95478074613,29831.85577437972,489544.5350151723,44852.73992979116,46951.86529422265,2.0867495686321167e-09,1.9325281132861296e-08,-1749344.164997865
16,199169.98869518653,29957.96394359493,516136.1337537931,44963.18498244779,45487.966323555665,2.0216873921580295e-09,1.9831320283215323e-08,-1749287.199397145
17,196442.80869365658,29819.845472549692,519154.8589448276,44842.22135334766,47091.28424380999,1.9643745378201246e-09,1.9277086928065673e-08,-1749255.162343321
18,195426.46832041553,29768.37275042104,524627.6757862067,44797.141740018415,44795.93688489855,2.0541958343401605e-09,1.907054033608444e-08,-1749257.914603107
19,194119.74498339143,29702.193536255618,531664.154582266,44739.18223716655,46987.633137726705,2.069680358437349e-09,1.8804980432108566e-08,-1749267.6584258203
0,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,-17505688.716218557,5.8715739250183105
1,210000.0,30000.0,500000.0,45000.0,45000.0,2e-09,-17506465.76718302,11.701272964477539
2,200000.0,31500.0,500000.0,45000.0,45000.0,2e-09,-17505845.838103503,17.549163818359375
3,200000.0,30000.0,525000.0,45000.0,45000.0,2e-09,-17505840.389473446,23.348744869232178
4,200000.0,30000.0,500000.0,47250.0,45000.0,2e-09,-17505747.42092139,29.211781978607178
5,200000.0,30000.0,500000.0,45000.0,47250.0,2e-09,-17505695.141533688,35.00357794761658
6,200000.0,30000.0,500000.0,45000.0,45000.0,2.1e-09,-17505794.70004745,40.82818293571472
7,190000.0,30500.0,508333.3333333334,45750.0,45750.0,2.0333333333333338e-09,-17505269.56369629,46.631754875183105
8,180000.0,30750.0,512500.0,46125.0,46125.0,2.050000000000001e-09,-17505113.438421246,52.833719968795776
9,193333.3333333333,28750.0,512500.0,46125.0,46125.0,2.0500000000000006e-09,-17505279.766769085,58.699727058410645
10,191111.11111111107,29833.333333333336,483333.3333333334,46500.0,46500.0,2.0666666666666674e-09,-17505615.972117294,64.47979593276978
11,188148.14814814815,29777.77777777778,502777.77777777787,47000.0,47000.0,1.9555555555555556e-09,-17505111.72037067,70.32738304138184
12,182222.22222222225,29666.66666666667,504166.66666666674,48000.0,48000.0,1.883333333333333e-09,-17504926.577971093,76.14162707328796
13,182222.2222222222,29666.666666666664,504166.6666666666,45000.0,48000.0,2.016666666666667e-09,-17505134.304821096,81.99993681907654
14,176296.29629629623,29555.555555555562,505555.5555555556,47250.0,46000.0,2.022222222222222e-09,-17505089.52435933,87.88154482841492
15,168395.061728395,29407.407407407416,507407.40740740753,48000.0,48583.33333333333,2.02962962962963e-09,-17505329.99166603,93.65939903259277
16,169711.93415637861,29432.098765432107,532098.7654320989,47000.0,47777.77777777777,1.950617283950617e-09,-17505194.248067275,99.51178693771362
17,192866.94101508922,29866.25514403292,516255.14403292176,45166.66666666667,45425.92592592593,1.961316872427984e-09,-17505269.24645591,105.34693384170532
18,167773.20530406956,30895.747599451308,512414.2661179699,46722.22222222223,47651.234567901236,1.911385459533608e-09,-17505237.662599906,111.13358402252197
19,159875.0190519737,30122.65660722452,507378.8294467309,48199.07407407407,49092.0781893004,1.983424782807499e-09,-17505822.352815412,116.97771406173706
20,184618.96052431036,29930.35550983082,514036.065386374,45924.768518518526,46342.463991769546,1.9668438500228626e-09,-17505025.53110308,122.81340885162354
21,190584.00650307367,28771.366788599298,511760.30711781746,46377.70061728395,46430.51268861453,2.0518423258649597e-09,-17505179.45925945,128.62832880020142
22,195602.635099663,30014.771630340896,485296.3216989279,45892.48971193416,45854.88111568359,2.0463521820860646e-09,-17505711.151361253,134.65059804916382
23,176184.60939219972,29577.766981659304,520398.1544988061,46723.122427983544,47297.053612254225,1.9745510084844787e-09,-17505005.99720329,140.51279187202454
24,169930.7637160099,30944.303671527035,508514.0624735388,46629.92969821676,47490.99317939341,1.9193633677115616e-09,-17505193.971121576,146.40076518058777
25,185420.69580630772,29314.601009331232,510948.7459567478,46440.757887517146,46695.632811309246,2.01872258632661e-09,-17505054.779350974,152.25205397605896
26,179358.7058582232,29931.648574347862,518368.39602138335,48487.88294467307,45486.71680511099,1.955224333463169e-09,-17504978.583500028,158.05374002456665
27,181367.16336651985,28575.531432463817,511991.19469517784,48150.51059289744,47148.95574014801,1.8902991112842235e-09,-17504839.682582155,163.84915900230408
28,182050.74504977977,27488.297148695725,511736.7920427667,49163.26588934616,47660.93361022201,1.8104486669263347e-09,-17504716.086911142,169.62248492240906
29,186989.01665471809,29080.889741288316,520996.0513020259,47663.26588934615,47827.600276888654,1.8474857039633744e-09,-17504935.12390233,175.44037008285522
30,178387.3907608434,29243.94053149834,518951.96268259315,48880.01066910535,47509.28995410587,1.7939063790712413e-09,-17504773.48056023,181.22396087646484
31,177111.93612168514,28399.38103822126,517503.27568503993,50381.08075496624,48251.40076109102,1.7881392917244482e-09,-17504739.821747776,187.04890990257263
32,185855.39616362425,28359.17425191342,510176.22696801904,50802.04628782878,47614.926856885286,1.718294894342821e-09,-17504750.777682878,192.8762400150299
33,184846.86313273443,27481.13455174672,509475.262427654,49808.67355219116,50134.66701461995,1.6586450896573484e-09,-17504599.717962913,198.67841982841492
34,187590.94176999002,26255.87754044615,505028.69563078927,50469.0688559502,52458.64211937442,1.5103554677544383e-09,-17504476.258877352,204.53134775161743
