0,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,2e-08,-1650612.7960624655
35,177417.1940413302,27390.222651192205,501525.15525659896,51568.558263052764,49337.46415700423,1.6540069737541647e-09,-17504637.60194179,210.32233786582947
36,180582.31241352874,26045.631053989033,517474.0360886024,52421.34357341648,49610.88581956095,1.5417172245244835e-09,-17504440.878559817,216.1321141719818
37,179762.35750918195,24235.11324765021,524127.7207995702,54632.01536012473,50416.32872934142,1.3709091701200586e-09,-17504340.43047276,221.92933297157288
38,184875.4661243537,24798.748094541315,504413.9927783349,53458.66780131761,51070.6087905336,1.4901451091361805e-09,-17504395.38327667,227.71294784545898
39,177080.81737514935,24496.705655002203,511268.9837630143,52422.17268709047,52116.86586563694,1.489706665462387e-09,-17504376.847002998,233.4683051109314
40,185813.9045015765,23155.60707428801,501863.83773865155,53523.50219732775,52768.880329613195,1.3203847259934065e-09,-17504211.461291473,239.54264783859253
41,190164.88869152218,20533.720092321382,494044.1187654573,55094.71291850851,55027.62011387429,1.0865074431278854e-09,-17504105.451271918,245.33334183692932
42,183579.81012072932,21748.498611688767,501732.76362182165,56718.4660726686,55814.90964836629,1.0567616095253707e-09,-17504021.800420415,251.10791110992432
43,184344.34265620413,18878.599343185284,496730.7494113492,60496.06616432982,59891.89766743843,1e-09,-17504121.528764494,256.89871287345886
44,190267.56648897863,19965.99842935781,512013.60319639684,56029.8096355006,56297.52759870475,1.0141215146212754e-09,-17503937.068671357,262.7854199409485
45,196692.75271280285,16253.886318440607,517257.82716629584,58260.43532172451,59777.559319555,1e-09,-17504060.37379708,268.6480209827423
46,180986.02699998172,19003.71716974108,510838.36534407584,58982.87930245331,54455.97812944469,1e-09,-17503961.13033248,274.70252299308777
47,182405.02293749404,18529.169640712502,513594.5257184439,57834.68419079781,56972.4679045892,1e-09,-17503902.403524697,280.5389931201935
0,200000.0,30000.0,500000.0,45000.0,45000.0,2e-09,-17515130.253549326,5.988237142562866
1,210000.0,30000.0,500000.0,45000.0,45000.0,2e-09,-17515780.40200449,11.780516147613525
2,200000.0,31500.0,500000.0,45000.0,45000.0,2e-09,-17515272.558594726,17.586856365203857
3,200000.0,30000.0,525000.0,45000.0,45000.0,2e-09,-17515324.2332866,23.387928247451782
4,200000.0,30000.0,500000.0,47250.0,45000.0,2e-09,-17515170.972007528,29.19564437866211
5,200000.0,30000.0,500000.0,45000.0,47250.0,2e-09,-17515144.008278996,35.00698804855347
6,200000.0,30000.0,500000.0,45000.0,45000.0,2.1e-09,-17515191.176246736,40.79794216156006
7,190000.0,30500.0,508333.3333333334,45750.0,45750.0,2.0333333333333338e-09,-17514832.798444133,46.59481406211853
8,180000.0,30750.0,512500.0,46125.0,46125.0,2.050000000000001e-09,-17514806.93614865,52.47858428955078
9,193333.3333333333,30750.0,479166.6666666666,46125.0,46125.0,2.0500000000000006e-09,-17515292.1711171,58.44453525543213
10,195000.0,30562.5,490625.0,45843.75,45843.75,2.037500000000001e-09,-17515089.647214882,64.27952718734741
11,191666.6666666667,28937.5,501041.6666666666,46406.25,46406.25,2.0625000000000007e-09,-17514803.466007713,70.07137322425842
12,187500.0,27656.25,501562.5,47109.375,47109.375,2.093750000000001e-09,-17514697.28272703,75.8824691772461
13,187500.0,29656.25,501562.5,47109.375,47109.375,1.960416666666667e-09,-17514725.009368476,81.71164321899414
14,183333.3333333333,29541.666666666664,502083.3333333334,44812.5,47812.5,2.0472222222222222e-09,-17514851.98379697,87.58888125419617
15,177777.77777777775,29388.888888888883,502777.77777777787,47000.0,45750.0,2.0629629629629635e-09,-17514844.11115006,93.37775897979736
16,170370.37037037034,29185.185185185175,503703.7037037038,47666.66666666667,48250.0,2.0839506172839515e-09,-17515167.189964738,99.15123200416565
17,192592.59259259258,29796.296296296292,500925.92592592596,45666.66666666667,45812.5,2.0209876543209878e-09,-17514859.08020537,104.94977116584778
18,174567.90123456786,28367.283950617275,516512.3456790125,46763.88888888889,47395.83333333333,2.0409465020576136e-09,-17514883.869200896,110.76835107803345
19,179675.9259259259,28916.087962962956,510040.5092592593,46533.85416666667,47007.8125,2.0400848765432102e-09,-17514754.596846864,116.61656713485718
20,172669.75308641972,28840.084876543202,509249.614197531,47230.03472222222,47825.52083333333,2.0638245884773673e-09,-17514994.398047797,122.4770131111145
21,187611.88271604938,29557.24344135802,503006.8479938272,46057.50868055556,46315.75520833333,2.031696887860083e-09,-17514760.459967498,128.27577710151672
22,183355.19547325105,29099.906764403277,508400.04501028825,48499.204282407416,45326.60590277777,2.0324149091220857e-09,-17514673.734303724,134.1645061969757
23,183366.1265432099,28879.026813271586,511558.4008487656,50342.556423611124,44083.65885416666,2.0250112525720174e-09,-17514686.84234989,139.93637919425964
24,190769.89026063104,29156.35716735253,509579.68964334717,46811.43904320989,47247.97453703702,2.0064914837677193e-09,-17514748.233159088,145.71878504753113
25,192137.63145861914,27264.031778692268,498884.0306355739,47915.25205761318,47247.299382716024,2.0049516079865875e-09,-17514688.7946274,151.57074618339539
26,186034.33165675966,27692.384449778983,507002.91018899565,48601.99116941016,47367.05889917693,2.014339626835341e-09,-17514611.348291922,157.35612225532532
27,185245.5561271148,26759.954953989465,509000.94128657994,49874.23241383745,47892.710744598735,2.0056609963229698e-09,-17514561.639304142,163.1112551689148
28,195826.83184727945,27614.82892518289,499622.7262660037,49239.105099022636,46969.96768904319,1.994477011412134e-09,-17514818.772174183,168.91479420661926
29,183713.65240626427,28590.77320351794,507436.0635109454,47210.16689975566,46998.3512972608,2.028682910260441e-09,-17514674.065946218,174.93279123306274
30,182380.78822778538,27186.031732848453,499369.00383778196,49094.429507994675,46646.59790541408,2.0354675463518657e-09,-17514655.059681818,180.8566873073578
31,183944.2745643449,25862.73281115047,506655.0280937231,49458.17838720279,46630.93841092246,2.1065593233479834e-09,-17514576.512083337,186.70165038108826
32,182759.03275245987,27264.893748200622,508352.53745829745,50241.11284960371,46471.45954789662,1.977495764463977e-09,-17514571.263974935,192.48967719078064
33,174995.20172512095,27657.399292677816,514187.1757636316,50210.522722654045,46074.921886907454,2.0571422086365205e-09,-17514765.494945932,198.2825882434845
34,187852.02402524458,27362.373657188655,502709.81691758835,48489.0697238734,46954.20500876388,2.0179992581490708e-09,-17514619.08771152,204.1050751209259
35,184798.63798380253,25921.191352409038,504059.727357141,51341.90882188414,46309.154542863704,2.0298496889922095e-09,-17514542.611750584,209.90066528320312
36,185341.13077257166,24586.40042685459,502371.5592802388,53407.77978294839,45964.556165665155,2.0304330783580937e-09,-17514513.79799564,215.91595125198364
37,185819.07334992272,23907.55567900747,501086.25061444833,51689.06327274605,48193.55002497588,2.0254570798759014e-09,-17514477.577440456,221.74015617370605
38,187051.01228825853,21311.38013630957,497429.3534165283,53283.99276791536,49627.022086074925,2.0219781652528096e-09,-17514414.407488495,227.5453109741211
39,188350.22194887936,23863.213511716,509470.74164653674,52490.35913379902,47867.03274922652,2.017907982279769e-09,-17514482.89733415,233.34445905685425
40,183045.05212596513,22520.484872218243,508383.57014304644,54429.48205456218,47863.70155936427,2.0353458451927976e-09,-17514469.638326548,239.23130917549133
41,186653.06077407155,22906.043071945693,505014.5396500194,55117.47461368592,48597.88920668629,1.923047953942156e-09,-17514447.052470867,245.03069019317627
42,189136.31192649383,20050.931909477236,502204.3643493522,55959.99407264573,49466.17795597535,2.0339622426522214e-09,-17514389.340490382,251.35690712928772
43,192324.95151351078,16443.95099011554,499130.2777948796,58819.43468416674,50963.537160014705,2.062195481746344e-09,-17514359.105611566,257.1973352432251
44,189009.58701397094,17117.202715730404,498265.73935716983,59308.60859852175,49068.53556441188,2.024641839267687e-09,-17514379.524328515,262.9798951148987
45,190136.8311156471,16801.02467249056,503526.5147224878,57742.00416793527,52031.349942927714,1.997939344202427e-09,-17514295.35257443,268.8258183002472
46,192534.68128718482,12908.33679530854,504103.9924436123,59909.116360428714,55064.746831558994,1.9816924771245935e-09,-17514219.25730928,274.63183522224426
47,188522.55971877457,13872.586015493333,494638.4159552152,61132.343892627876,52528.1113868105,1.998392605229027e-09,-17514346.658633776,280.5592792034149
48,195653.56540595862,12332.681702749454,491143.86939609516,61427.508251219944,54086.245852488166,1.9686369956614073e-09,-17514325.334799435,286.63150429725647
49,195045.72496848123,10000.0,489889.3431378142,62842.86023794087,55181.510420433435,2.0961312341517996e-09,-17514325.15279006,292.48993015289307
50,197312.6776810352,10000.0,494961.1926117337,67862.63124038659,56003.873652497656,2.021918712474143e-09,-17514702.764191378,298.284362077713
51,189616.4286364527,17545.253253104558,496812.31321532966,56928.652386033165,51221.23497768061,2.021963302058143e-09,-17514326.647090506,304.0676553249359
52,195556.38349615003,10583.733536526739,493640.33129047905,61044.696672284015,57279.92664525026,2.018362192722751e-09,-17514246.20687974,309.8738360404968
53,193318.1629908232,10000.0,490945.81068463554,62275.624582678094,57490.38821139261,1.9661974539028963e-09,-17514301.985411085,315.6610550880432
54,198719.08920957567,10584.082413736429,494206.8041007734,60343.80893756704,57579.90625945751,2.019268613311503e-09,-17514231.829101868,321.44102716445923
55,200659.44048293855,10000.0,491164.4038024737,65685.88596133972,61006.339762513046,1.994799686900174e-09,-17514624.778453693,327.29208302497864
56,192377.18159807415,14306.696163912377,495400.33586211567,59117.9607798598,53667.51117388872,2.0151723982686507e-09,-17514281.495113958,333.0931372642517
57,193530.17577747104,10461.601267078571,498251.6697770483,60417.1809390329,58001.75066150566,2.06363779416599e-09,-17514196.722338025,338.86779713630676
58,192468.48096322722,10000.0,501805.56996752485,59912.01728293937,59959.50306601441,2.111138193418282e-09,-17514172.19946421,344.67384219169617
59,193278.9348798638,12794.282969828026,503478.2716452329,58024.8813006448,58499.15030875406,1.9411458754310926e-09,-17514147.20856069,350.4646601676941
60,192395.53983555513,14191.424454742039,510272.7358989422,55615.89183199676,60157.97025291438,1.8636531960707387e-09,-17514096.61089349,356.26433515548706
61,194698.9558057658,14191.424454742039,508864.11250318016,56372.20603901379,57079.466531635495,2.03689823640261e-09,-17514147.93559199,362.1278522014618
62,196413.8619344121,10000.0,508897.5128727217,58614.61826155009,62039.66202172164,1.9951652380815086e-09,-17514046.442979492,367.9514422416687
63,198432.20210258104,10000.0,515646.1013780247,58362.94700239523,66225.73744563811,1.985161657987937e-09,-17514038.626820423,373.81684041023254
64,194193.26623847993,13374.68916964961,517992.77414020686,55793.96581249629,61409.18348382271,1.9809085987158032e-09,-17514081.128504228,379.6302101612091
65,189521.95286802232,14304.542544410982,525354.9580097236,54978.2391721897,62385.62961107053,1.9672155065951524e-09,-17514148.29568451,385.4093871116638
66,194702.11798402574,12445.69007920635,522541.42485558847,53769.30601991502,67341.08329880622,1.9999659859389144e-09,-17513995.18235868,391.27277636528015
67,195785.8363324462,12214.366721155253,531760.1410615765,50699.40084965818,73479.25153242983,2.009102740346075e-09,-17513958.226715777,397.1406090259552
68,195874.1034310562,16092.149114899974,534824.7043630265,50695.5329529773,66952.90988648929,1.8365084519544895e-09,-17514134.44955237,402.9996180534363
69,200938.01504727238,12383.475427318655,514431.8984385956,54201.742323989485,66049.21009990606,1.9368621205640654e-09,-17514018.461223297,408.7794291973114
70,197840.69852336444,11893.943841179804,532778.6725902773,52084.2875521573,74345.28770209794,1.8338340188104272e-09,-17513926.73713697,414.6921532154083
71,199411.56988216378,10745.203534398686,544735.9526338258,49940.32830872905,82978.19828732917,1.7323019100143354e-09,-17513919.670677472,420.51734924316406
72,197844.7063817766,10000.0,510121.8301540306,57509.22575677768,69813.60714752412,1.9994882892784947e-09,-17514039.42964419,426.3510181903839
73,203139.65882601816,10000.0,534623.4967031443,53219.97818601855,79827.09241263563,2.0176219095648306e-09,-17513923.23917614,432.33735513687134
74,204324.06328560616,10000.0,532447.0326495257,52183.90833002645,84715.18215799826,1.9126042772027757e-09,-17513871.897627417,438.1240301132202
75,209389.46180916927,10000.0,539674.1619041851,50378.87958879152,96368.18149508606,1.878452116446262e-09,-17513956.39276443,443.9244532585144
76,202832.4087769193,11781.015227624197,547759.7108008668,48693.54257682797,81277.95016445492,1.8650632492815117e-09,-17514045.01338147,449.6993453502655
77,199091.6319805623,10445.25380690605,519531.30031573965,55305.30496179026,72679.69290175682,1.965882029279249e-09,-17513942.148274854,455.50783920288086
78,202464.72301544197,11929.433163259546,543530.5058894445,46820.60731767543,87017.13835171383,1.8729633376691735e-09,-17513967.647703547,461.33069705963135
79,200467.81272680714,10000.0,554444.2446458231,48521.433660643146,94182.97511471513,1.899963280794748e-09,-17513992.799382843,467.1653792858124
80,200585.36330692345,10141.826592770554,544441.1580940161,49941.51082647973,87149.53386101287,1.909187990737077e-09,-17513891.23027403,473.05993723869324
81,198314.6515224647,10000.0,525649.1879298316,56942.869836558646,73259.17869934038,1.9759369480456075e-09,-17513983.406806022,479.15982127189636
82,201427.20514219766,11260.270802898985,539060.1763995413,49351.17294739623,83577.64843862047,1.898706740263282e-09,-17513900.375851117,485.9508192539215
83,206873.99447537767,10000.0,539852.8978703544,52614.667003821916,90163.1978206879,1.8029988786744419e-09,-17513970.71185565,492.64705419540405
84,198557.87586817908,11323.229588658814,533783.330263771,51178.21738819912,77650.23810449435,1.9575767749281664e-09,-17513903.753850754,498.56276512145996
85,203390.2801231338,10711.589699336295,556832.415265535,46633.06703382611,92619.60485227342,1.8434511716242398e-09,-17514091.4961048,504.5818922519684
86,200166.29401620518,10511.837780013611,528856.5790531884,53137.245479799225,77664.67088938598,1.9352743148654967e-09,-17513883.537809696,510.60294818878174
87,198351.13167440693,11327.45609958022,539817.9129948119,48690.816240858054,84751.39816697806,1.7642620931055473e-09,-17513898.689133003,516.4422781467438
88,201725.74121567566,10776.336753575375,528066.1105177924,51553.96209552389,82191.35891883416,2.06023548701978e-09,-17513889.315482147,522.3078043460846
89,203635.39034549263,10016.013087620766,537112.992972521,50441.32125182875,89033.02603978227,1.8691801928031536e-09,-17513837.483377166,528.0705711841583
90,206174.14758414938,10000.0,538777.8243268959,50072.87318364356,94724.42000742623,1.8249819017406467e-09,-17513862.233779803,533.8457431793213
91,201502.1228059057,10000.0,531187.0856944104,52631.74846077581,84924.07490604339,1.9182080449813277e-09,-17513852.121044893,539.6930990219116
92,205628.52665086265,10000.0,527552.4066656729,54605.7492406199,83807.88409070758,2.1039680094309896e-09,-17514005.368020635,545.5448184013367
93,200170.48041852086,10784.229234288468,536751.5364125271,50169.54949079851,84515.51964791043,1.849188572186908e-09,-17513859.67542479,551.6129033565521
94,203256.00072221193,10554.312359062184,520365.95433930564,53431.06754310448,80531.74365897197,1.9390423056160694e-09,-17513933.8600723,557.7336132526398
95,201253.02266074557,10244.948034343462,538422.3571553385,50813.90000563592,85495.08631050264,1.9166515694568254e-09,-17513858.82278399,564.0919003486633
96,201958.0499618164,10000.0,540193.0841280445,51571.92891076433,86591.16106504016,1.7401335034790494e-09,-17513859.139996596,570.0080571174622
97,204114.74914315727,10000.0,543181.4506176005,49466.87333681069,94093.34581970642,1.8000477385045167e-09,-17513858.251155324,575.8356564044952
98,199887.20849293994,10348.396785417564,543169.1363439551,49514.53215551155,90168.88910499684,1.7851989299344844e-09,-17513868.455445006,581.619567155838
99,200996.4221911065,10261.297589063173,540488.6104203478,50181.87619914028,88805.46236824719,1.8170502667515573e-09,-17513850.39358492,587.7309670448303
100,204316.10528422048,10000.0,540110.3239168937,51532.99989752009,91798.53252186356,1.8379018664719021e-09,-17513881.021007445,593.9741163253784
101,201206.88663494575,10435.636176396518,537591.2332886187,50510.4120924789,86336.2728663987,1.8463668957581566e-09,-17513849.692773636,600.0344703197479
102,202278.1479653014,10319.298295807974,535801.4925882344,49776.78153812578,89637.9283718534,1.9823680659394625e-09,-17513844.074926965,605.8750021457672
103,203324.88370122426,10099.13368195268,536698.5980385722,50189.104287417475,92114.95048017448,1.8277554987892323e-09,-17513826.891663082,611.6786251068115
104,204360.81422146357,10026.226505757288,535836.7184801891,49876.70642830824,95424.8825650104,1.7833074634554357e-09,-17513818.95485233,617.5613231658936
105,200545.17891158123,10352.823884881906,529491.2605305067,51672.741986741894,83960.53655273869,1.938779238058515e-09,-17513849.754566997,623.3355100154877
106,202838.82395072468,10470.431846509204,540920.3503990623,48188.19803809881,92808.62801530014,1.8274759959407666e-09,-17513853.66685557,629.1328041553497
107,201836.29809211043,10117.607961627302,533620.4018705734,51520.860855106555,86895.21318335758,1.895525032721187e-09,-17513838.918668184,634.962256193161
108,203624.48319919177,10161.237714967408,529329.4228231999,51084.39851838977,88290.49082479981,1.9547920294937466e-09,-17513848.141734935,640.7574594020844
109,205102.16124125395,10005.849362510511,540272.8268106054,49397.41824133745,94578.7347309954,1.838400655331866e-09,-17513847.447710223,646.5706541538239
110,205738.8783866588,10000.0,533066.7185598223,50188.750185219964,94950.48570553423,1.9281575841567944e-09,-17513846.47900411,652.3898870944977
111,204026.08021823518,10000.427356140537,542574.2942707817,49316.21431491916,95216.26604071129,1.8108543019755533e-09,-17513849.20232771,658.4530851840973
112,203724.88245395262,10121.03512526069,532640.6406850953,50642.35246752211,90021.93462877767,1.918807597614198e-09,-17513836.57380461,664.3356354236603
113,202089.3092470725,10194.210962847497,529086.8282415397,51418.17266736635,87409.08876710979,1.9540479902315442e-09,-17513845.895086423,670.390144109726
114,200236.0690551389,10264.797312973838,534966.3063862287,51036.648217532624,84523.53881309615,1.8729211967648653e-09,-17513839.543680087,676.1809830665588
115,203267.89146408066,10094.11513350179,540906.0227527409,49680.050918775,91103.08576684937,1.819988526201223e-09,-17513846.01625946,682.0145332813263
116,202383.95480132452,10169.18700551107,532041.62686934,50983.64223021851,88332.58801704468,1.920533124223964e-09,-17513834.99637073,687.8079013824463
117,203114.3216911928,10000.0,532938.0698330814,51723.728945379815,88439.13271050283,1.7710568032548048e-09,-17513830.65559307,693.6175622940063
118,206115.81814670656,10000.0,533097.1771840381,50692.88917525536,94858.7202350623,1.8465488745927153e-09,-17513852.748850066,699.4056932926178
119,201706.00632803084,10169.904463635012,534499.024085681,50950.70845696331,87107.3341685877,1.8663281162218277e-09,-17513831.2904847,705.2787251472473
120,204472.15852170862,10049.847434300977,534735.9557713959,50018.62573830037,92557.7528598776,1.8142127331366073e-09,-17513823.31947151,711.8658301830292
121,202951.98899373173,10162.72042386758,530451.0189357399,50957.2668370687,91594.84894348469,1.822235086499126e-09,-17513828.343532458,718.4613523483276
122,202604.86573186476,10071.593485763287,534193.4973067137,50861.20707789085,91130.24512605832,1.7404168446497237e-09,-17513815.688253928,724.3794870376587
123,202044.85737082083,10046.872666014588,534969.9256175228,50970.63438307523,91684.40037469863,1.6512214681674866e-09,-17513810.649569165,730.2285950183868
124,203832.76090765832,10000.0,535768.6107051966,50515.581366146725,93936.86252367593,1.6489207660211323e-09,-17513813.42193027,736.5777852535248
125,205219.6275741611,10000.0,533734.4090286943,50403.47277579638,97438.62582382897,1.6306566572897033e-09,-17513820.085032374,742.6240031719208
126,204513.08083865524,10095.222343313475,535560.8096798314,49190.36689751873,99106.65831968922,1.6791279216016922e-09,-17513809.70411259,748.4434633255005
127,205212.46041238646,10142.83351497021,536872.1796032065,47923.6858735882,100000.0,1.633163480775136e-09,-17513813.755751844,754.6401343345642
128,205195.77748442418,10000.0,539751.1241585369,49367.86235931319,98454.87854544225,1.5802472500582266e-09,-17513825.125509713,760.6727271080017
129,204634.83036175105,10000.0,537426.0978528375,49765.21347875207,96739.87114495285,1.6407442091684515e-09,-17513815.131133884,766.516722202301
130,203729.83190312807,10006.259737394139,536362.9013500279,50222.03270489875,98886.01405740777,1.5304467620980269e-09,-17513807.44791736,772.4850392341614
131,203358.66859383776,10000.0,537176.3741393439,50323.736188197945,100000.0,1.3885637765787366e-09,-17513812.41156358,778.440434217453
132,202485.7642936646,10058.193750826496,538240.6121998408,49776.70564377022,94487.60383798264,1.6805995395477049e-09,-17513811.634924866,784.8983130455017
133,202719.56100376253,10042.622993425612,536939.6006548966,50270.13839641234,96188.92085445861,1.4937127587460621e-09,-17513806.867253695,790.9211132526398
134,201898.93439491198,10050.821237259774,537491.0417422503,50466.854380464385,96570.93999918271,1.3489154063913753e-09,-17513815.931505643,797.3592932224274
135,201807.1217441455,10083.057163658104,535188.0555496011,50549.93965185526,94690.28217768473,1.5872655295589167e-09,-17513805.686966393,803.1399233341217
136,200393.2674353427,10124.585745487158,534069.034397983,50942.302738406855,93665.48769405068,1.5605261897541495e-09,-17513811.578660406,808.9982061386108
137,201933.97814373398,10110.742884877473,536652.0243120436,49811.02452636347,97744.43068363128,1.5585372272188307e-09,-17513804.481918294,814.9867062568665
138,200984.58676177182,10166.114327316209,537093.7311154669,49458.74610647184,99648.21476360894,1.51334545781768e-09,-17513810.214252345,821.1288850307465
139,203097.04604108416,10070.06551206797,533650.4935214669,50561.33987627105,98279.29831787411,1.4861710162492997e-09,-17513807.78382253,827.2079701423645
